"","Country","MYEAR","DATE","Latitude","Longitude","Species","NOINP","MATRX","Value.mgperkg","PARAM","BASIS","QFLAG","DETLI.mgperkg","LMQNT","UNCRT"
"24658","Norway",2012,"15/11/2012",59.095,11.13666667,"Mytilus edulis",29,"SB",0.35,"Cd","W","",0.001,3333.33,87.5
"24659","Norway",2012,"15/11/2012",59.095,11.13666667,"Mytilus edulis",29,"SB",0.37,"Cd","W","",0.001,3333.33,92.5
"24660","Norway",2012,"15/11/2012",59.095,11.13666667,"Mytilus edulis",28,"SB",0.39,"Cd","W","",0.001,3333.33,97.5
"24661","Norway",2012,"16/10/2012",60.24233333,6.15266667,"Mytilus edulis",112,"SB",0.17,"Cd","W","",0.001,3333.33,42.5
"24662","Norway",2012,"16/10/2012",60.24233333,6.15266667,"Mytilus edulis",50,"SB",0.18,"Cd","W","",0.001,3333.33,45
"24663","Norway",2012,"16/10/2012",60.24233333,6.15266667,"Mytilus edulis",51,"SB",0.24,"Cd","W","",0.001,3333.33,60
"24664","United Kingdom",2018,"12/03/2018",53.3372,-3.2753,"Mytilus edulis",25,"SB",0.105,"Cd","W","",0.01,NA,5.168
"24665","Norway",2012,"08/10/2012",59.88366667,10.711,"Mytilus edulis",36,"SB",0.26,"Cd","W","",0.001,3333.33,65
"24666","Norway",2012,"08/10/2012",59.88366667,10.711,"Mytilus edulis",20,"SB",0.26,"Cd","W","",0.001,3333.33,65
"24667","United Kingdom",2018,"12/03/2018",53.3372,-3.2753,"Mytilus edulis",25,"SB",0.0992,"Cd","W","",0.01,NA,5.15
"24668","United Kingdom",2018,"12/03/2018",53.3372,-3.2753,"Mytilus edulis",25,"SB",0.102,"Cd","W","",0.01,NA,5.159
"24669","Norway",2012,"11/10/2012",59.6155,10.6515,"Mytilus edulis",50,"SB",0.11,"Cd","W","",0.001,3333.33,27.5
"24670","Norway",2012,"11/10/2012",59.6155,10.6515,"Mytilus edulis",50,"SB",0.15,"Cd","W","",0.001,3333.33,37.5
"24671","Norway",2012,"11/10/2012",59.6155,10.6515,"Mytilus edulis",100,"SB",0.11,"Cd","W","",0.001,3333.33,27.5
"24672","United Kingdom",2018,"12/03/2018",53.30137,-3.86973,"Mytilus edulis",18,"SB",0.113,"Cd","W","",0.01,NA,5.194
"24673","United Kingdom",2018,"12/03/2018",53.30137,-3.86973,"Mytilus edulis",18,"SB",0.125,"Cd","W","",0.01,NA,5.237
"24674","United Kingdom",2018,"13/02/2018",57.8376,-5.5874,"Mytilus edulis",20,"SB",0.172,"Cd","W","",0.0048,NA,18.173
"24675","United Kingdom",2018,"13/02/2018",57.8376,-5.5874,"Mytilus edulis",20,"SB",0.18,"Cd","W","",0.0048,NA,19.004
"24676","Norway",2012,"08/10/2012",59.88366667,10.711,"Mytilus edulis",165,"SB",0.16,"Cd","W","",0.001,3333.33,40
"24677","Norway",2012,"09/11/2012",58.0425,6.90033333,"Mytilus edulis",20,"SB",0.13,"Cd","W","",0.001,3333.33,32.5
"24678","Norway",2012,"09/11/2012",58.0425,6.90033333,"Mytilus edulis",20,"SB",0.12,"Cd","W","",0.001,3333.33,30
"24679","Norway",2012,"09/11/2012",58.0425,6.90033333,"Mytilus edulis",20,"SB",0.14,"Cd","W","",0.001,3333.33,35
"24680","United Kingdom",2018,"14/03/2018",51.7151,-4.8629,"Mytilus edulis",38,"SB",0.197,"Cd","W","",0.01,NA,5.569
"24681","United Kingdom",2018,"26/03/2018",51.98835,1.26511,"Mytilus edulis",30,"SB",0.266,"Cd","W","",7e-06,NA,30.318
"24682","Norway",2012,"17/10/2012",59.58366667,5.14583333,"Mytilus edulis",50,"SB",0.11,"Cd","W","",0.001,3333.33,27.5
"24683","Norway",2012,"17/10/2012",59.58366667,5.14583333,"Mytilus edulis",50,"SB",0.11,"Cd","W","",0.001,3333.33,27.5
"24684","Norway",2012,"09/11/2012",58.0555,7.70866667,"Mytilus edulis",20,"SB",0.21,"Cd","W","",0.001,3333.33,52.5
"24685","Norway",2012,"08/10/2012",59.85133333,10.589,"Mytilus edulis",100,"SB",0.19,"Cd","W","",0.001,3333.33,47.5
"24686","Norway",2012,"15/10/2012",68.24783333,14.66683333,"Mytilus edulis",50,"SB",0.2,"Cd","W","",0.001,3333.33,50
"24687","Norway",2012,"15/10/2012",68.24783333,14.66683333,"Mytilus edulis",50,"SB",0.18,"Cd","W","",0.001,3333.33,45
"24688","Norway",2012,"09/11/2012",58.0555,7.70866667,"Mytilus edulis",20,"SB",0.23,"Cd","W","",0.001,3333.33,57.5
"24689","Norway",2012,"15/10/2012",68.24783333,14.66683333,"Mytilus edulis",100,"SB",0.19,"Cd","W","",0.001,3333.33,47.5
"24690","Norway",2012,"18/10/2012",59.02333333,9.75366667,"Mytilus edulis",20,"SB",0.4,"Cd","W","",0.001,3333.33,100
"24691","Norway",2012,"18/10/2012",59.02333333,9.75366667,"Mytilus edulis",20,"SB",0.35,"Cd","W","",0.001,3333.33,87.5
"24692","Norway",2012,"18/10/2012",59.02333333,9.75366667,"Mytilus edulis",20,"SB",0.39,"Cd","W","",0.001,3333.33,97.5
"24693","United Kingdom",2018,"27/02/2018",50.6233,-3.4441,"Mytilus edulis",22,"SB",0.114,"Cd","W","",7e-06,NA,12.993
"24694","United Kingdom",2018,"21/02/2018",54.6305,-1.1401,"Mytilus edulis",60,"SB",0.0721,"Cd","W","",7e-06,NA,8.218
"24695","United Kingdom",2018,"21/02/2018",54.6305,-1.1401,"Mytilus edulis",60,"SB",0.0761,"Cd","W","",7e-06,NA,8.674
"24696","United Kingdom",2018,"21/02/2018",54.6305,-1.1401,"Mytilus edulis",60,"SB",0.0769,"Cd","W","",7e-06,NA,8.765
"24697","United Kingdom",2018,"29/01/2018",54.104,-6.26978,"Mytilus edulis",50,"SB",0.135,"Cd","W","",0.01,NA,30.075
"24698","Norway",2012,"28/10/2012",61.87533333,5.22166667,"Mytilus edulis",100,"SB",0.11,"Cd","W","",0.001,3333.33,27.5
"24699","Norway",2012,"28/10/2012",61.87533333,5.22166667,"Mytilus edulis",50,"SB",0.12,"Cd","W","",0.001,3333.33,30
"24700","Norway",2012,"28/10/2012",61.87533333,5.22166667,"Mytilus edulis",55,"SB",0.1,"Cd","W","",0.001,3333.33,25
"24701","Norway",2012,"09/10/2012",69.89866667,29.74416667,"Mytilus edulis",100,"SB",0.22,"Cd","W","",0.001,3333.33,55
"24702","Norway",2012,"09/10/2012",69.89866667,29.74416667,"Mytilus edulis",50,"SB",0.18,"Cd","W","",0.001,3333.33,45
"24703","Norway",2012,"09/10/2012",69.89866667,29.74416667,"Mytilus edulis",50,"SB",0.17,"Cd","W","",0.001,3333.33,42.5
"24704","United Kingdom",2018,"22/01/2018",54.6445,-5.8797,"Mytilus edulis",50,"SB",0.114,"Cd","W","",0.01,NA,25.538
"24705","United Kingdom",2018,"20/02/2018",50.5628,-4.9311,"Mytilus edulis",40,"SB",0.104,"Cd","W","",7e-06,NA,11.854
"24706","United Kingdom",2018,"20/02/2018",50.5628,-4.9311,"Mytilus edulis",40,"SB",0.095,"Cd","W","",7e-06,NA,10.828
"24707","Norway",2012,"18/10/2012",59.02333333,9.75366667,"Mytilus edulis",20,"SB",0.21,"Pb","W","",0.03,100,52.5
"24708","United Kingdom",2018,"26/03/2018",51.98835,1.26511,"Mytilus edulis",30,"SB",0.228,"Cd","W","",7e-06,NA,25.987
"24709","United Kingdom",2018,"26/03/2018",51.98835,1.26511,"Mytilus edulis",30,"SB",0.243,"Cd","W","",7e-06,NA,27.696
"24710","Norway",2012,"16/10/2012",60.24233333,6.15266667,"Mytilus edulis",112,"SB",0.28,"Pb","W","",0.03,100,70
"24711","Norway",2012,"16/10/2012",60.24233333,6.15266667,"Mytilus edulis",50,"SB",0.29,"Pb","W","",0.03,100,72.5
"24712","Norway",2012,"22/10/2012",58.73083333,9.272,"Mytilus edulis",15,"SB",0.16,"Pb","W","",0.03,100,40
"24713","Norway",2012,"22/10/2012",58.73083333,9.272,"Mytilus edulis",15,"SB",0.2,"Pb","W","",0.03,100,50
"24714","Norway",2012,"22/10/2012",58.73083333,9.272,"Mytilus edulis",15,"SB",0.22,"Pb","W","",0.03,100,55
"24715","Norway",2012,"18/10/2012",59.02333333,9.75366667,"Mytilus edulis",20,"SB",0.25,"Pb","W","",0.03,100,62.5
"24716","Norway",2012,"18/10/2012",59.02333333,9.75366667,"Mytilus edulis",20,"SB",0.22,"Pb","W","",0.03,100,55
"24717","United Kingdom",2018,"19/02/2018",57.1429,-2.0567,"Mytilus edulis",20,"SB",0.191,"Cd","W","",0.0048,NA,20.147
"24718","Norway",2012,"14/10/2012",70.13833333,30.36166667,"Mytilus edulis",100,"SB",0.18,"Pb","W","",0.03,100,45
"24719","Norway",2012,"14/10/2012",70.13833333,30.36166667,"Mytilus edulis",50,"SB",0.13,"Pb","W","",0.03,100,32.5
"24720","Norway",2012,"14/10/2012",70.13833333,30.36166667,"Mytilus edulis",40,"SB",0.15,"Pb","W","",0.03,100,37.5
"24721","Norway",2012,"16/10/2012",60.24233333,6.15266667,"Mytilus edulis",51,"SB",0.38,"Pb","W","",0.03,100,95
"24722","Norway",2012,"15/11/2012",59.095,11.13666667,"Mytilus edulis",29,"SB",0.19,"Pb","W","",0.03,100,47.5
"24723","United Kingdom",2018,"22/01/2018",54.7026,-5.8321,"Mytilus edulis",50,"SB",0.106,"Cd","W","",0.01,NA,23.817
"24724","United Kingdom",2018,"19/02/2018",57.1429,-2.0567,"Mytilus edulis",20,"SB",0.21,"Cd","W","",0.0048,NA,22.124
"24725","Norway",2012,"15/10/2012",68.24783333,14.66683333,"Mytilus edulis",100,"SB",0.14,"Pb","W","",0.03,100,35
"24726","Norway",2012,"15/10/2012",68.24783333,14.66683333,"Mytilus edulis",50,"SB",0.15,"Pb","W","",0.03,100,37.5
"24727","Norway",2012,"15/10/2012",68.24783333,14.66683333,"Mytilus edulis",50,"SB",0.13,"Pb","W","",0.03,100,32.5
"24728","Norway",2012,"15/11/2012",59.095,11.13666667,"Mytilus edulis",29,"SB",0.16,"Pb","W","",0.03,100,40
"24729","Norway",2012,"15/11/2012",59.095,11.13666667,"Mytilus edulis",28,"SB",0.18,"Pb","W","",0.03,100,45
"24730","United Kingdom",2018,"20/02/2018",50.5628,-4.9311,"Mytilus edulis",40,"SB",0.0917,"Cd","W","",7e-06,NA,10.452
"24731","United Kingdom",2018,"05/02/2018",54.49104,-0.61042,"Mytilus edulis",60,"SB",0.0856,"Cd","W","",7e-06,NA,9.756
"24732","United Kingdom",2018,"05/02/2018",54.49104,-0.61042,"Mytilus edulis",60,"SB",0.0704,"Cd","W","",7e-06,NA,8.024
"24733","United Kingdom",2018,"05/02/2018",54.49104,-0.61042,"Mytilus edulis",60,"SB",0.066,"Cd","W","",7e-06,NA,7.522
"24734","Norway",2012,"09/11/2012",58.0555,7.70866667,"Mytilus edulis",20,"SB",0.3,"Pb","W","",0.03,100,75
"24735","Norway",2012,"09/11/2012",58.0555,7.70866667,"Mytilus edulis",20,"SB",0.4,"Pb","W","",0.03,100,100
"24736","Norway",2012,"09/10/2012",69.89866667,29.74416667,"Mytilus edulis",100,"SB",0.086,"Pb","W","",0.03,100,21.5
"24737","United Kingdom",2018,"19/02/2018",54.3869,-5.61827,"Mytilus edulis",50,"SB",0.21,"Cd","W","",0.01,NA,46.403
"24738","United Kingdom",2018,"13/02/2018",52.7303,-4.0195,"Mytilus edulis",17,"SB",0.121,"Cd","W","",0.01,NA,5.222
"24739","United Kingdom",2018,"13/02/2018",52.7303,-4.0195,"Mytilus edulis",17,"SB",0.119,"Cd","W","",0.01,NA,5.215
"24740","United Kingdom",2018,"13/02/2018",52.7303,-4.0195,"Mytilus edulis",17,"SB",0.12,"Cd","W","",0.01,NA,5.219
"24741","Norway",2012,"09/11/2012",58.0425,6.90033333,"Mytilus edulis",20,"SB",1.7,"Pb","W","",0.03,100,425
"24742","United Kingdom",2018,"07/02/2018",54.25867,-5.83501,"Mytilus edulis",50,"SB",0.2,"Cd","W","",0.01,NA,44.22
"24743","United Kingdom",2018,"12/02/2018",52.932,0.0778,"Mytilus edulis",45,"SB",0.0868,"Cd","W","",7e-06,NA,9.893
"24744","Norway",2012,"09/11/2012",58.0425,6.90033333,"Mytilus edulis",20,"SB",0.45,"Pb","W","",0.03,100,112.5
"24745","Norway",2012,"09/11/2012",58.0425,6.90033333,"Mytilus edulis",20,"SB",0.24,"Pb","W","",0.03,100,60
"24746","United Kingdom",2018,"12/02/2018",52.932,0.0778,"Mytilus edulis",45,"SB",0.0832,"Cd","W","",7e-06,NA,9.483
"24747","United Kingdom",2018,"12/02/2018",52.932,0.0778,"Mytilus edulis",45,"SB",0.102,"Cd","W","",7e-06,NA,11.626
"24748","Norway",2012,"08/10/2012",59.88366667,10.711,"Mytilus edulis",165,"SB",0.48,"Pb","W","",0.03,100,120
"24749","Norway",2012,"09/10/2012",69.89866667,29.74416667,"Mytilus edulis",50,"SB",0.081,"Pb","W","",0.03,100,20.25
"24750","Norway",2012,"09/10/2012",69.89866667,29.74416667,"Mytilus edulis",50,"SB",0.067,"Pb","W","",0.03,100,16.75
"24751","Norway",2012,"28/10/2012",61.87533333,5.22166667,"Mytilus edulis",100,"SB",0.24,"Pb","W","",0.03,100,60
"24752","Norway",2012,"28/10/2012",61.87533333,5.22166667,"Mytilus edulis",50,"SB",0.23,"Pb","W","",0.03,100,57.5
"24753","Norway",2012,"28/10/2012",61.87533333,5.22166667,"Mytilus edulis",55,"SB",0.25,"Pb","W","",0.03,100,62.5
"24754","Norway",2012,"11/10/2012",59.6155,10.6515,"Mytilus edulis",100,"SB",0.09,"Pb","W","",0.03,100,22.5
"24755","Norway",2012,"11/10/2012",59.6155,10.6515,"Mytilus edulis",50,"SB",0.12,"Pb","W","",0.03,100,30
"24756","Norway",2012,"11/10/2012",59.6155,10.6515,"Mytilus edulis",50,"SB",0.16,"Pb","W","",0.03,100,40
"24757","Norway",2012,"08/10/2012",59.88366667,10.711,"Mytilus edulis",36,"SB",0.41,"Pb","W","",0.03,100,102.5
"24758","Norway",2012,"08/10/2012",59.88366667,10.711,"Mytilus edulis",20,"SB",0.49,"Pb","W","",0.03,100,122.5
"24759","Norway",2012,"08/10/2012",59.90533333,10.73633333,"Mytilus edulis",100,"SB",0.4,"Pb","W","",0.03,100,100
"24760","Norway",2012,"08/10/2012",59.90533333,10.73633333,"Mytilus edulis",50,"SB",0.39,"Pb","W","",0.03,100,97.5
"24761","Norway",2012,"09/11/2012",58.0555,7.70866667,"Mytilus edulis",20,"SB",0.34,"Pb","W","",0.03,100,85
"24762","Norway",2012,"08/10/2012",59.85133333,10.589,"Mytilus edulis",100,"SB",0.22,"Pb","W","",0.03,100,55
"24763","Norway",2012,"18/10/2012",59.04533333,9.70683333,"Mytilus edulis",17,"SB",0.27,"Pb","W","",0.03,100,67.5
"24764","Norway",2012,"18/10/2012",59.04533333,9.70683333,"Mytilus edulis",17,"SB",0.27,"Pb","W","",0.03,100,67.5
"24765","Norway",2012,"18/10/2012",59.04533333,9.70683333,"Mytilus edulis",15,"SB",0.29,"Pb","W","",0.03,100,72.5
"24766","Norway",2012,"08/10/2012",59.85133333,10.589,"Mytilus edulis",43,"SB",0.31,"Pb","W","",0.03,100,77.5
"24767","Norway",2012,"08/10/2012",59.85133333,10.589,"Mytilus edulis",16,"SB",0.25,"Pb","W","",0.03,100,62.5
"24768","Norway",2012,"17/10/2012",59.58366667,5.14583333,"Mytilus edulis",100,"SB",0.12,"Pb","W","",0.03,100,30
"24769","Norway",2012,"17/10/2012",59.58366667,5.14583333,"Mytilus edulis",50,"SB",0.11,"Pb","W","",0.03,100,27.5
"24770","Norway",2012,"08/10/2012",59.90533333,10.73633333,"Mytilus edulis",50,"SB",0.41,"Pb","W","",0.03,100,102.5
"24771","United Kingdom",2018,"22/01/2018",54.7026,-5.8321,"Mytilus edulis",50,"SB",0.444,"Pb","W","",0.01,NA,16.871
"24772","Norway",2013,"04/09/2013",59.7445,10.52283333,"Mytilus edulis",14,"SB",0.19,"Cd","W","",0.001,NA,2882.76
"24773","Norway",2013,"04/09/2013",59.85133333,10.589,"Mytilus edulis",15,"SB",0.22,"Cd","W","",0.001,NA,3337.93
"24774","Norway",2013,"04/09/2013",59.7445,10.52283333,"Mytilus edulis",14,"SB",0.15,"Cd","W","",0.001,NA,2275.86
"24775","Norway",2013,"04/09/2013",59.7445,10.52283333,"Mytilus edulis",15,"SB",0.15,"Cd","W","",0.001,NA,2275.86
"24776","Norway",2013,"04/09/2013",59.85133333,10.589,"Mytilus edulis",114,"SB",0.12,"Cd","W","",0.001,NA,1820.69
"24777","United Kingdom",2018,"06/02/2018",51.5114,0.5926,"Mytilus edulis",25,"SB",0.303,"Pb","W","",1e-04,NA,39.779
"24778","United Kingdom",2018,"06/02/2018",51.5114,0.5926,"Mytilus edulis",25,"SB",0.273,"Pb","W","",1e-04,NA,35.84
"24779","Norway",2013,"11/09/2013",60.40066667,5.30166667,"Mytilus edulis",20,"SB",0.055,"Cd","W","",0.001,NA,8344.83
"24780","Norway",2013,"04/09/2013",59.90533333,10.73633333,"Mytilus edulis",135,"SB",0.15,"Cd","W","",0.001,NA,2275.86
"24781","Norway",2013,"04/09/2013",59.90533333,10.73633333,"Mytilus edulis",50,"SB",0.18,"Cd","W","",0.001,NA,2731.03
"24782","Norway",2013,"04/09/2013",59.90533333,10.73633333,"Mytilus edulis",50,"SB",0.19,"Cd","W","",0.001,NA,2882.76
"24783","Norway",2013,"17/10/2013",58.0555,7.70866667,"Mytilus edulis",20,"SB",0.15,"Cd","W","",0.001,NA,2275.86
"24784","Norway",2013,"17/10/2013",58.0555,7.70866667,"Mytilus edulis",20,"SB",0.15,"Cd","W","",0.001,NA,2275.86
"24785","Norway",2013,"18/10/2013",58.13166667,8.00166667,"Mytilus edulis",20,"SB",0.23,"Cd","W","",0.001,NA,3489.65
"24786","Norway",2013,"18/10/2013",58.13166667,8.00166667,"Mytilus edulis",20,"SB",0.2,"Cd","W","",0.001,NA,3034.48
"24787","Norway",2013,"18/10/2013",58.13166667,8.00166667,"Mytilus edulis",20,"SB",0.24,"Cd","W","",0.001,NA,3641.38
"24788","Norway",2013,"11/09/2013",60.40066667,5.30166667,"Mytilus edulis",20,"SB",0.06,"Cd","W","",0.001,NA,9103.45
"24789","Norway",2013,"17/10/2013",58.0555,7.70866667,"Mytilus edulis",20,"SB",0.14,"Cd","W","",0.001,NA,2124.14
"24790","United Kingdom",2018,"19/02/2018",57.1429,-2.0567,"Mytilus edulis",20,"SB",0.378,"Pb","W","",0.0136,NA,56.274
"24791","Norway",2013,"31/08/2013",60.8855,10.73791667,"Mytilus edulis",89,"SB",0.14,"Cd","W","",0.001,NA,2124.14
"24792","Norway",2013,"31/08/2013",60.8855,10.73791667,"Mytilus edulis",50,"SB",0.12,"Cd","W","",0.001,NA,1820.69
"24793","Norway",2013,"23/09/2013",68.24783333,14.66683333,"Mytilus edulis",94,"SB",0.2,"Cd","W","",0.001,NA,3034.48
"24794","Norway",2013,"23/09/2013",68.24783333,14.66683333,"Mytilus edulis",99,"SB",0.21,"Cd","W","",0.001,NA,3186.21
"24795","Norway",2013,"23/09/2013",68.24783333,14.66683333,"Mytilus edulis",97,"SB",0.2,"Cd","W","",0.001,NA,3034.48
"24796","United Kingdom",2018,"06/02/2018",51.7715,0.9346,"Mytilus edulis",30,"SB",0.394,"Pb","W","",1e-04,NA,51.725
"24797","Norway",2012,"17/10/2012",59.58366667,5.14583333,"Mytilus edulis",50,"SB",0.12,"Pb","W","",0.03,100,30
"24798","United Kingdom",2018,"19/02/2018",54.3869,-5.61827,"Mytilus edulis",50,"SB",0.637,"Pb","W","",0.01,NA,23.651
"24799","United Kingdom",2018,"06/02/2018",51.5114,0.5926,"Mytilus edulis",25,"SB",0.285,"Pb","W","",1e-04,NA,37.416
"24800","Norway",2013,"04/09/2013",59.85133333,10.589,"Mytilus edulis",15,"SB",0.22,"Cd","W","",0.001,NA,3337.93
"24801","Norway",2013,"11/11/2013",59.08,10.98633333,"Mytilus edulis",19,"SB",0.32,"Cd","W","",0.001,NA,48.551
"24802","Norway",2013,"24/09/2013",60.8872,10.74771667,"Mytilus edulis",58,"SB",0.12,"Cd","W","",0.001,NA,1820.69
"24803","Norway",2013,"24/09/2013",60.8872,10.74771667,"Mytilus edulis",45,"SB",0.12,"Cd","W","",0.001,NA,1820.69
"24804","Norway",2013,"24/09/2013",60.8872,10.74771667,"Mytilus edulis",72,"SB",0.14,"Cd","W","",0.001,NA,2124.14
"24805","Norway",2013,"29/10/2013",63.99665,9.95251667,"Mytilus edulis",100,"SB",0.22,"Cd","W","",0.001,NA,3337.93
"24806","Norway",2013,"29/10/2013",63.99665,9.95251667,"Mytilus edulis",50,"SB",0.18,"Cd","W","",0.001,NA,2731.03
"24807","Norway",2013,"29/10/2013",63.99665,9.95251667,"Mytilus edulis",50,"SB",0.15,"Cd","W","",0.001,NA,2275.86
"24808","Norway",2013,"29/10/2013",60.38716667,6.689,"Mytilus edulis",100,"SB",0.19,"Cd","W","",0.001,NA,2882.76
"24809","Norway",2013,"29/10/2013",60.38716667,6.689,"Mytilus edulis",50,"SB",0.2,"Cd","W","",0.001,NA,3034.48
"24810","Norway",2013,"29/10/2013",60.38716667,6.689,"Mytilus edulis",50,"SB",0.001,"Cd","W","<",0.001,NA,NA
"24811","Norway",2013,"05/09/2013",59.88366667,10.711,"Mytilus edulis",204,"SB",0.13,"Cd","W","",0.001,NA,1972.41
"24812","Norway",2013,"05/09/2013",59.88366667,10.711,"Mytilus edulis",112,"SB",0.14,"Cd","W","",0.001,NA,2124.14
"24813","Norway",2013,"05/09/2013",59.88366667,10.711,"Mytilus edulis",73,"SB",0.14,"Cd","W","",0.001,NA,2124.14
"24814","Norway",2013,"10/10/2013",63.61823333,8.29041667,"Mytilus edulis",29,"SB",0.085,"Cd","W","",0.001,NA,1289.66
"24815","Norway",2013,"10/10/2013",63.61823333,8.29041667,"Mytilus edulis",53,"SB",0.097,"Cd","W","",0.001,NA,1471.72
"24816","Norway",2013,"10/10/2013",63.61823333,8.29041667,"Mytilus edulis",35,"SB",0.094,"Cd","W","",0.001,NA,1426.21
"24817","Norway",2013,"15/10/2013",58.0425,6.90033333,"Mytilus edulis",78,"SB",0.13,"Cd","W","",0.001,NA,1972.41
"24818","Norway",2013,"15/10/2013",58.0425,6.90033333,"Mytilus edulis",41,"SB",0.15,"Cd","W","",0.001,NA,2275.86
"24819","Norway",2013,"15/10/2013",58.0425,6.90033333,"Mytilus edulis",18,"SB",0.17,"Cd","W","",0.001,NA,2579.31
"24820","Norway",2013,"31/08/2013",60.8855,10.73791667,"Mytilus edulis",230,"SB",0.14,"Cd","W","",0.001,NA,2124.14
"24821","Norway",2013,"28/10/2013",60.09666667,6.53283333,"Mytilus edulis",100,"SB",0.35,"Cd","W","",0.001,NA,5310.34
"24822","Norway",2013,"18/10/2013",59.04533333,9.70683333,"Mytilus edulis",9,"SB",0.17,"Cd","W","",0.001,NA,2579.31
"24823","Norway",2013,"18/10/2013",59.04533333,9.70683333,"Mytilus edulis",9,"SB",0.17,"Cd","W","",0.001,NA,2579.31
"24824","Norway",2013,"04/09/2013",59.71333333,10.55516667,"Mytilus edulis",20,"SB",0.14,"Cd","W","",0.001,NA,2124.14
"24825","Norway",2013,"04/09/2013",59.71333333,10.55516667,"Mytilus edulis",20,"SB",0.14,"Cd","W","",0.001,NA,2124.14
"24826","Norway",2013,"04/09/2013",59.71333333,10.55516667,"Mytilus edulis",20,"SB",0.14,"Cd","W","",0.001,NA,2124.14
"24827","Norway",2013,"14/10/2013",59.095,11.13666667,"Mytilus edulis",20,"SB",0.18,"Cd","W","",0.001,NA,2731.03
"24828","Norway",2013,"14/10/2013",59.095,11.13666667,"Mytilus edulis",24,"SB",0.19,"Cd","W","",0.001,NA,2882.76
"24829","Norway",2013,"14/10/2013",59.095,11.13666667,"Mytilus edulis",33,"SB",0.21,"Cd","W","",0.001,NA,3186.21
"24830","Norway",2013,"02/10/2013",59.68195,8.10885,"Mytilus edulis",19,"SB",0.18,"Cd","W","",0.001,NA,2731.03
"24831","Norway",2013,"02/10/2013",59.68195,8.10885,"Mytilus edulis",19,"SB",0.17,"Cd","W","",0.001,NA,2579.31
"24832","Norway",2013,"02/10/2013",59.68195,8.10885,"Mytilus edulis",19,"SB",0.19,"Cd","W","",0.001,NA,2882.76
"24833","Norway",2013,"29/10/2013",60.24233333,6.15266667,"Mytilus edulis",50,"SB",0.17,"Cd","W","",0.001,NA,2579.31
"24834","Norway",2013,"29/10/2013",60.24233333,6.15266667,"Mytilus edulis",50,"SB",0.24,"Cd","W","",0.001,NA,3641.38
"24835","Norway",2013,"29/10/2013",60.42083333,6.40533333,"Mytilus edulis",50,"SB",0.15,"Cd","W","",0.001,NA,2275.86
"24836","Norway",2013,"29/10/2013",60.42083333,6.40533333,"Mytilus edulis",50,"SB",0.21,"Cd","W","",0.001,NA,3186.21
"24837","Norway",2013,"29/10/2013",60.24233333,6.15266667,"Mytilus edulis",100,"SB",0.14,"Cd","W","",0.001,NA,2124.14
"24838","Norway",2013,"29/10/2013",60.42083333,6.40533333,"Mytilus edulis",100,"SB",0.15,"Cd","W","",0.001,NA,2275.86
"24839","Norway",2013,"28/10/2013",60.09666667,6.53283333,"Mytilus edulis",50,"SB",0.31,"Cd","W","",0.001,NA,4703.45
"24840","Norway",2013,"28/10/2013",60.09666667,6.53283333,"Mytilus edulis",50,"SB",0.26,"Cd","W","",0.001,NA,39.448
"24841","Norway",2013,"29/10/2013",59.58366667,5.14583333,"Mytilus edulis",100,"SB",0.082,"Cd","W","",0.001,NA,1244.14
"24842","Norway",2013,"29/10/2013",59.58366667,5.14583333,"Mytilus edulis",50,"SB",0.074,"Cd","W","",0.001,NA,1122.76
"24843","Norway",2013,"29/10/2013",59.58366667,5.14583333,"Mytilus edulis",50,"SB",0.077,"Cd","W","",0.001,NA,1168.27
"24844","Norway",2013,"03/11/2013",70.13833333,30.36166667,"Mytilus edulis",100,"SB",0.15,"Cd","W","",0.001,NA,2275.86
"24845","Norway",2013,"03/11/2013",70.13833333,30.36166667,"Mytilus edulis",50,"SB",0.19,"Cd","W","",0.001,NA,2882.76
"24846","Norway",2013,"18/10/2013",59.02333333,9.75366667,"Mytilus edulis",20,"SB",0.26,"Cd","W","",0.001,NA,39.448
"24847","Norway",2013,"18/10/2013",59.02333333,9.75366667,"Mytilus edulis",20,"SB",0.22,"Cd","W","",0.001,NA,3337.93
"24848","Norway",2013,"29/10/2013",59.984,5.7545,"Mytilus edulis",100,"SB",0.16,"Cd","W","",0.001,NA,2427.59
"24849","Norway",2013,"29/10/2013",59.984,5.7545,"Mytilus edulis",50,"SB",0.14,"Cd","W","",0.001,NA,2124.14
"24850","Norway",2013,"29/10/2013",59.984,5.7545,"Mytilus edulis",50,"SB",0.16,"Cd","W","",0.001,NA,2427.59
"24851","Norway",2013,"18/10/2013",59.02333333,9.75366667,"Mytilus edulis",20,"SB",0.25,"Cd","W","",0.001,NA,3793.1
"24852","Norway",2013,"25/09/2013",59.48816667,10.498,"Mytilus edulis",19,"SB",0.16,"Cd","W","",0.001,NA,2427.59
"24853","Norway",2013,"17/10/2013",59.07356667,10.42521667,"Mytilus edulis",50,"SB",0.097,"Cd","W","",0.001,NA,1471.72
"24854","Norway",2013,"17/10/2013",59.07356667,10.42521667,"Mytilus edulis",20,"SB",0.087,"Cd","W","",0.001,NA,13.2
"24855","Norway",2013,"17/10/2013",59.07356667,10.42521667,"Mytilus edulis",20,"SB",0.1,"Cd","W","",0.001,NA,1517.24
