"","Country","MYEAR","DATE","Latitude","Longitude","Species","NOINP","MATRX","Value.mgperkg","PARAM","BASIS","QFLAG","DETLI.mgperkg","LMQNT","UNCRT"
"2023","Denmark",1999,"01/09/1999",68.98716667,-53.31033333,"Mytilus edulis",19,"SB",0.702,"Cd","W","",0.0013,NA,NA
"2024","Denmark",1999,"01/09/1999",69.02416667,-53.33833333,"Mytilus edulis",20,"SB",0.72,"Cd","W","",0.0013,NA,NA
"2025","Denmark",1999,"01/09/1999",69.02416667,-53.33833333,"Mytilus edulis",20,"SB",0.96,"Cd","W","",0.0013,NA,NA
"2026","Denmark",1999,"01/09/1999",69.02416667,-53.33833333,"Mytilus edulis",20,"SB",1.19,"Cd","W","",0.0013,NA,NA
"2027","Denmark",1999,"01/09/1999",69.02416667,-53.33833333,"Mytilus edulis",30,"SB",0.485,"Cd","W","",0.0013,NA,NA
"2028","Denmark",1999,"01/09/1999",69.02416667,-53.33833333,"Mytilus edulis",24,"SB",0.72,"Cd","W","",0.0013,NA,NA
"2029","Denmark",1999,"01/09/1999",69.0095,-53.32566667,"Mytilus edulis",21,"SB",0.847,"Cd","W","",0.0013,NA,NA
"2030","Denmark",1999,"01/09/1999",69.0095,-53.32566667,"Mytilus edulis",21,"SB",1.27,"Cd","W","",0.0013,NA,NA
"2031","Denmark",1999,"01/09/1999",69.0095,-53.32566667,"Mytilus edulis",23,"SB",1.92,"Cd","W","",0.0013,NA,NA
"2032","Denmark",1999,"01/09/1999",69.0095,-53.32566667,"Mytilus edulis",26,"SB",0.978,"Cd","W","",0.0013,NA,NA
"2033","Germany",1998,"03/11/1998",53.93333333,8.63333333,"Mytilus edulis",30,"SB",0.14,"Pb","W","",0.05,NA,NA
"2034","Germany",1999,"09/09/1999",53.93333333,8.63333333,"Mytilus edulis",30,"SB",0.22,"Cd","W","",0.01,NA,NA
"2035","Germany",1999,"09/09/1999",53.93333333,8.63333333,"Mytilus edulis",30,"SB",0.2,"Cd","W","",0.01,NA,NA
"2036","Germany",1999,"09/09/1999",53.93333333,8.63333333,"Mytilus edulis",30,"SB",0.21,"Cd","W","",0.01,NA,NA
"2037","Germany",1999,"09/09/1999",53.93333333,8.63333333,"Mytilus edulis",18,"SB",0.24,"Cd","W","",0.01,NA,NA
"2038","Germany",1997,"03/09/1997",53.72416667,7.69666667,"Mytilus edulis",15,"SB",0.05,"Cd","W","",0.01,NA,NA
"2039","Germany",1997,"03/09/1997",53.72416667,7.69666667,"Mytilus edulis",15,"SB",0.06,"Cd","W","",0.01,NA,NA
"2040","Germany",1997,"03/09/1997",53.69166667,7.24166667,"Mytilus edulis",15,"SB",0.04,"Cd","W","",0.01,NA,NA
"2041","Germany",1997,"03/09/1997",53.69166667,7.24166667,"Mytilus edulis",15,"SB",0.04,"Cd","W","",0.01,NA,NA
"2042","Germany",1997,"03/09/1997",53.69166667,7.24166667,"Mytilus edulis",15,"SB",0.05,"Cd","W","",0.01,NA,NA
"2043","Germany",1998,"03/11/1998",53.93333333,8.63333333,"Mytilus edulis",30,"SB",0.17,"Pb","W","",0.05,NA,NA
"2044","Germany",1998,"03/11/1998",53.93333333,8.63333333,"Mytilus edulis",30,"SB",0.12,"Pb","W","",0.05,NA,NA
"2045","Germany",1997,"02/09/1997",53.59,6.79733333,"Mytilus edulis",15,"SB",0.05,"Cd","W","",0.01,NA,NA
"2046","Germany",1997,"02/09/1997",53.59,6.79733333,"Mytilus edulis",15,"SB",0.05,"Cd","W","",0.01,NA,NA
"2047","Germany",1997,"02/09/1997",53.59,6.79733333,"Mytilus edulis",15,"SB",0.04,"Cd","W","",0.01,NA,NA
"2048","Germany",1996,"11/09/1996",53.69833333,8.14666667,"Mytilus edulis",15,"SB",0.1,"Cd","W","",0.01,NA,NA
"2049","Germany",1996,"11/09/1996",53.69833333,8.14666667,"Mytilus edulis",15,"SB",0.1,"Cd","W","",0.01,NA,NA
"2050","Germany",1996,"11/09/1996",53.69833333,8.14666667,"Mytilus edulis",15,"SB",0.1,"Cd","W","",0.01,NA,NA
"2051","Germany",1996,"11/09/1996",53.69833333,8.14666667,"Mytilus edulis",15,"SB",0.09,"Cd","W","",0.01,NA,NA
"2052","Germany",1996,"11/09/1996",53.69833333,8.14666667,"Mytilus edulis",15,"SB",0.1,"Cd","W","",0.01,NA,NA
"2053","Germany",1996,"11/09/1996",53.5,8.26666667,"Mytilus edulis",15,"SB",0.21,"Cd","W","",0.01,NA,NA
"2054","Germany",1996,"11/09/1996",53.5,8.26666667,"Mytilus edulis",15,"SB",0.23,"Cd","W","",0.01,NA,NA
"2055","Germany",1996,"11/09/1996",53.5,8.26666667,"Mytilus edulis",15,"SB",0.25,"Cd","W","",0.01,NA,NA
"2056","Germany",1996,"11/09/1996",53.5,8.26666667,"Mytilus edulis",15,"SB",0.2,"Cd","W","",0.01,NA,NA
"2057","Germany",1996,"11/09/1996",53.5,8.26666667,"Mytilus edulis",15,"SB",0.21,"Cd","W","",0.01,NA,NA
"2058","Germany",1996,"09/09/1996",53.58833333,6.83333333,"Mytilus edulis",15,"SB",0.26,"Cd","W","",0.01,NA,NA
"2059","Germany",1996,"09/09/1996",53.58833333,6.83333333,"Mytilus edulis",15,"SB",0.29,"Cd","W","",0.01,NA,NA
"2060","Germany",1996,"09/09/1996",53.58833333,6.83333333,"Mytilus edulis",15,"SB",0.31,"Cd","W","",0.01,NA,NA
"2061","Germany",1996,"11/09/1996",53.69833333,8.14666667,"Mytilus edulis",15,"SB",0.22,"Pb","W","",0.05,NA,NA
"2062","Germany",1996,"11/09/1996",53.69833333,8.14666667,"Mytilus edulis",15,"SB",0.22,"Pb","W","",0.05,NA,NA
"2063","Germany",1996,"11/09/1996",53.69833333,8.14666667,"Mytilus edulis",15,"SB",0.21,"Pb","W","",0.05,NA,NA
"2064","Germany",1996,"11/09/1996",53.69833333,8.14666667,"Mytilus edulis",15,"SB",0.22,"Pb","W","",0.05,NA,NA
"2065","Germany",1996,"11/09/1996",53.69833333,8.14666667,"Mytilus edulis",15,"SB",0.18,"Pb","W","",0.05,NA,NA
"2066","Germany",1996,"11/09/1996",53.5,8.26666667,"Mytilus edulis",15,"SB",0.21,"Pb","W","",0.05,NA,NA
"2067","Germany",1996,"11/09/1996",53.5,8.26666667,"Mytilus edulis",15,"SB",0.22,"Pb","W","",0.05,NA,NA
"2068","Germany",1996,"11/09/1996",53.5,8.26666667,"Mytilus edulis",15,"SB",0.23,"Pb","W","",0.05,NA,NA
"2069","Germany",1996,"11/09/1996",53.5,8.26666667,"Mytilus edulis",15,"SB",0.23,"Pb","W","",0.05,NA,NA
"2070","Germany",1996,"11/09/1996",53.5,8.26666667,"Mytilus edulis",15,"SB",0.24,"Pb","W","",0.05,NA,NA
"2071","Germany",1996,"09/09/1996",53.58833333,6.83333333,"Mytilus edulis",15,"SB",0.34,"Pb","W","",0.05,NA,NA
"2072","Germany",1996,"09/09/1996",53.58833333,6.83333333,"Mytilus edulis",15,"SB",0.37,"Pb","W","",0.05,NA,NA
"2073","Germany",1996,"09/09/1996",53.58833333,6.83333333,"Mytilus edulis",15,"SB",0.42,"Pb","W","",0.05,NA,NA
"2074","Germany",1998,"03/11/1998",53.93333333,8.63333333,"Mytilus edulis",30,"SB",0.15,"Pb","W","",0.05,NA,NA
"2075","The Netherlands",1996,"15/09/1996",53.36666667,6.9,"Mytilus edulis",61,"SB",0.015,"Cd","W","",0.003,NA,NA
"2076","The Netherlands",1996,"15/09/1996",53.36666667,6.9,"Mytilus edulis",44,"SB",0.013,"Cd","W","",0.003,NA,NA
"2077","The Netherlands",1996,"15/09/1996",51.35,2.83333333,"Mytilus edulis",107,"SB",0.085,"Cd","W","",0.003,NA,NA
"2078","The Netherlands",1996,"15/09/1996",51.35,2.83333333,"Mytilus edulis",73,"SB",0.082,"Cd","W","",0.003,NA,NA
"2079","The Netherlands",1996,"15/09/1996",51.35,2.83333333,"Mytilus edulis",46,"SB",0.083,"Cd","W","",0.003,NA,NA
"2080","The Netherlands",1996,"15/09/1996",53.36666667,6.9,"Mytilus edulis",236,"SB",0.011,"Cd","W","",0.003,NA,NA
"2081","The Netherlands",1996,"15/09/1996",53.36666667,6.9,"Mytilus edulis",100,"SB",0.011,"Cd","W","",0.003,NA,NA
"2082","The Netherlands",1996,"15/09/1996",53.36666667,6.9,"Mytilus edulis",82,"SB",0.012,"Cd","W","",0.003,NA,NA
"2083","The Netherlands",1996,"15/09/1996",51.35,2.83333333,"Mytilus edulis",274,"SB",0.1,"Cd","W","",0.003,NA,NA
"2084","The Netherlands",1996,"15/09/1996",51.35,2.83333333,"Mytilus edulis",149,"SB",0.096,"Cd","W","",0.003,NA,NA
"2085","The Netherlands",1996,"15/09/1996",51.35,2.83333333,"Mytilus edulis",274,"SB",0.13,"Pb","W","",0.02,NA,NA
"2086","The Netherlands",1996,"15/09/1996",51.35,2.83333333,"Mytilus edulis",149,"SB",0.15,"Pb","W","",0.02,NA,NA
"2087","The Netherlands",1996,"15/09/1996",51.35,2.83333333,"Mytilus edulis",107,"SB",0.11,"Pb","W","",0.02,NA,NA
"2088","The Netherlands",1996,"15/09/1996",51.35,2.83333333,"Mytilus edulis",73,"SB",0.12,"Pb","W","",0.02,NA,NA
"2089","The Netherlands",1996,"15/09/1996",51.35,2.83333333,"Mytilus edulis",46,"SB",0.12,"Pb","W","",0.02,NA,NA
"2090","The Netherlands",1996,"15/09/1996",53.36666667,6.9,"Mytilus edulis",236,"SB",0.13,"Pb","W","",0.02,NA,NA
"2091","The Netherlands",1996,"15/09/1996",53.36666667,6.9,"Mytilus edulis",100,"SB",0.075,"Pb","W","",0.02,NA,NA
"2092","The Netherlands",1996,"15/09/1996",53.36666667,6.9,"Mytilus edulis",82,"SB",0.045,"Pb","W","",0.02,NA,NA
"2093","The Netherlands",1996,"15/09/1996",53.36666667,6.9,"Mytilus edulis",61,"SB",0.047,"Pb","W","",0.02,NA,NA
"2094","The Netherlands",1996,"15/09/1996",53.36666667,6.9,"Mytilus edulis",44,"SB",0.041,"Pb","W","",0.02,NA,NA
"2095","The Netherlands",1995,"15/09/1995",53.4595,6.94033333,"Mytilus edulis",245,"SB",0.21,"Cd","W","",0.003,NA,NA
"2096","The Netherlands",1995,"15/09/1995",51.35,2.83333333,"Mytilus edulis",381,"SB",0.6,"Cd","W","",0.003,NA,NA
"2097","The Netherlands",1995,"15/09/1995",51.35,2.83333333,"Mytilus edulis",191,"SB",0.89,"Cd","W","",0.003,NA,NA
"2098","The Netherlands",1995,"15/09/1995",51.35,2.83333333,"Mytilus edulis",156,"SB",0.79,"Cd","W","",0.003,NA,NA
"2099","The Netherlands",1995,"15/09/1995",51.35,2.83333333,"Mytilus edulis",96,"SB",0.73,"Cd","W","",0.003,NA,NA
"2100","The Netherlands",1995,"15/09/1995",51.35,2.83333333,"Mytilus edulis",61,"SB",0.92,"Cd","W","",0.003,NA,NA
"2101","The Netherlands",1995,"15/09/1995",53.4595,6.94033333,"Mytilus edulis",177,"SB",0.22,"Cd","W","",0.003,NA,NA
"2102","The Netherlands",1995,"15/09/1995",53.4595,6.94033333,"Mytilus edulis",90,"SB",0.32,"Cd","W","",0.003,NA,NA
"2103","The Netherlands",1995,"15/09/1995",53.4595,6.94033333,"Mytilus edulis",50,"SB",0.39,"Cd","W","",0.003,NA,NA
"2104","The Netherlands",1995,"15/09/1995",53.4595,6.94033333,"Mytilus edulis",51,"SB",0.39,"Cd","W","",0.003,NA,NA
"2105","The Netherlands",1995,"15/09/1995",53.4595,6.94033333,"Mytilus edulis",245,"SB",1.2,"Pb","W","",0.02,NA,NA
"2106","The Netherlands",1995,"15/09/1995",53.4595,6.94033333,"Mytilus edulis",177,"SB",1.1,"Pb","W","",0.02,NA,NA
"2107","The Netherlands",1995,"15/09/1995",53.4595,6.94033333,"Mytilus edulis",90,"SB",1.4,"Pb","W","",0.02,NA,NA
"2108","The Netherlands",1995,"15/09/1995",53.4595,6.94033333,"Mytilus edulis",50,"SB",1.2,"Pb","W","",0.02,NA,NA
"2109","The Netherlands",1995,"15/09/1995",53.4595,6.94033333,"Mytilus edulis",51,"SB",1.1,"Pb","W","",0.02,NA,NA
"2110","Poland",2002,"20/09/2002",54.44,18.60833333,"Mytilus edulis",65,"SB",0.331,"Cd","W","",0.04,NA,NA
"2111","Poland",2002,"20/09/2002",54.44,18.60833333,"Mytilus edulis",65,"SB",0.141,"Pb","W","",0.00354,NA,NA
"2112","Poland",2001,"30/09/2001",54.44,18.60833333,"Mytilus edulis",61,"SB",0.225,"Pb","W","",0.00354,NA,NA
"2113","The Netherlands",1995,"15/09/1995",51.35,2.83333333,"Mytilus edulis",381,"SB",1.1,"Pb","W","",0.02,NA,NA
"2114","The Netherlands",1995,"15/09/1995",51.35,2.83333333,"Mytilus edulis",191,"SB",1.5,"Pb","W","",0.02,NA,NA
"2115","The Netherlands",1995,"15/09/1995",51.35,2.83333333,"Mytilus edulis",156,"SB",1.3,"Pb","W","",0.02,NA,NA
"2116","The Netherlands",1995,"15/09/1995",51.35,2.83333333,"Mytilus edulis",96,"SB",1.1,"Pb","W","",0.02,NA,NA
"2117","The Netherlands",1995,"15/09/1995",51.35,2.83333333,"Mytilus edulis",61,"SB",1.2,"Pb","W","",0.02,NA,NA
"2118","Germany",1994,"22/08/1994",53.59,6.79733333,"Mytilus edulis",15,"SB",0.188,"Cd","W","",1e-04,NA,NA
"2119","Germany",1994,"22/08/1994",53.59,6.79733333,"Mytilus edulis",15,"SB",0.242,"Cd","W","",1e-04,NA,NA
"2120","Germany",1994,"22/08/1994",53.59,6.79733333,"Mytilus edulis",15,"SB",0.226,"Cd","W","",1e-04,NA,NA
"2121","Germany",1994,"22/08/1994",53.59,6.79733333,"Mytilus edulis",15,"SB",0.21,"Cd","W","",1e-04,NA,NA
"2122","Germany",1994,"22/08/1994",53.59,6.79733333,"Mytilus edulis",15,"SB",0.196,"Cd","W","",1e-04,NA,NA
"2123","Germany",1994,"24/08/1994",53.5,8.26666667,"Mytilus edulis",15,"SB",0.177,"Cd","W","",1e-04,NA,NA
"2124","Germany",1994,"24/08/1994",53.72416667,7.69666667,"Mytilus edulis",15,"SB",0.27,"Cd","W","",1e-04,NA,NA
"2125","Germany",1994,"24/08/1994",53.72416667,7.69666667,"Mytilus edulis",15,"SB",0.35,"Cd","W","",1e-04,NA,NA
"2126","Germany",1994,"24/08/1994",53.72416667,7.69666667,"Mytilus edulis",15,"SB",0.257,"Cd","W","",1e-04,NA,NA
"2127","Germany",1994,"24/08/1994",53.72416667,7.69666667,"Mytilus edulis",14,"SB",0.259,"Cd","W","",1e-04,NA,NA
"2128","Germany",1994,"23/08/1994",53.69166667,7.24166667,"Mytilus edulis",15,"SB",0.075,"Cd","W","",1e-04,NA,NA
"2129","Germany",1994,"24/08/1994",53.72416667,7.69666667,"Mytilus edulis",15,"SB",0.36,"Cd","W","",1e-04,NA,NA
"2130","Germany",1994,"24/08/1994",53.69833333,8.14666667,"Mytilus edulis",15,"SB",0.133,"Cd","W","",1e-04,NA,NA
"2131","Germany",1994,"24/08/1994",53.69833333,8.14666667,"Mytilus edulis",15,"SB",0.154,"Cd","W","",1e-04,NA,NA
"2132","Germany",1994,"24/08/1994",53.69833333,8.14666667,"Mytilus edulis",15,"SB",0.147,"Cd","W","",1e-04,NA,NA
"2133","Germany",1994,"24/08/1994",53.69833333,8.14666667,"Mytilus edulis",15,"SB",0.151,"Cd","W","",1e-04,NA,NA
"2134","Germany",1994,"24/08/1994",53.5,8.26666667,"Mytilus edulis",15,"SB",0.183,"Cd","W","",1e-04,NA,NA
"2135","Germany",1994,"24/08/1994",53.5,8.26666667,"Mytilus edulis",15,"SB",0.214,"Cd","W","",1e-04,NA,NA
"2136","Germany",1994,"24/08/1994",53.5,8.26666667,"Mytilus edulis",15,"SB",0.262,"Cd","W","",1e-04,NA,NA
"2137","Germany",1994,"23/08/1994",53.69166667,7.24166667,"Mytilus edulis",15,"SB",0.088,"Cd","W","",1e-04,NA,NA
"2138","Germany",1994,"23/08/1994",53.69166667,7.24166667,"Mytilus edulis",15,"SB",0.125,"Cd","W","",1e-04,NA,NA
"2139","Germany",1994,"23/08/1994",53.69166667,7.24166667,"Mytilus edulis",15,"SB",0.118,"Cd","W","",1e-04,NA,NA
"2140","Germany",1994,"23/08/1994",53.69166667,7.24166667,"Mytilus edulis",15,"SB",0.141,"Cd","W","",1e-04,NA,NA
"2141","Germany",1994,"24/08/1994",53.69833333,8.14666667,"Mytilus edulis",15,"SB",0.157,"Cd","W","",1e-04,NA,NA
"2142","Germany",1994,"21/12/1994",53.93333333,8.63333333,"Mytilus edulis",50,"SB",0.241,"Cd","W","",1e-04,NA,NA
"2143","Germany",1994,"24/08/1994",53.5,8.26666667,"Mytilus edulis",15,"SB",0.315,"Cd","W","",1e-04,NA,NA
"2144","Germany",1994,"21/12/1994",53.93333333,8.63333333,"Mytilus edulis",40,"SB",0.271,"Cd","W","",1e-04,NA,NA
"2145","Germany",1994,"21/12/1994",53.93333333,8.63333333,"Mytilus edulis",25,"SB",0.256,"Cd","W","",1e-04,NA,NA
"2146","Germany",1994,"21/12/1994",53.93333333,8.63333333,"Mytilus edulis",14,"SB",0.257,"Cd","W","",1e-04,NA,NA
"2147","Iceland",1995,"29/08/1995",66.09833333,-23.04166667,"Mytilus edulis",50,"SB",0.008,"Pb","W","",0.008,NA,NA
"2148","Iceland",1995,"12/10/1995",63.44,-20.325,"Mytilus edulis",50,"SB",0.02,"Pb","W","",0.008,NA,NA
"2149","Iceland",1995,"09/09/1995",65.20333333,-13.80833333,"Mytilus edulis",50,"SB",0.008,"Pb","W","<",0.008,NA,NA
"2150","Iceland",1995,"14/05/1995",64.34166667,-21.73166667,"Mytilus edulis",50,"SB",0.011,"Pb","W","",0.008,NA,NA
"2151","Iceland",1995,"28/08/1995",64.39583333,-21.445,"Mytilus edulis",50,"SB",0.008,"Pb","W","<",0.008,NA,NA
"2152","Iceland",1995,"28/08/1995",64.34166667,-21.73166667,"Mytilus edulis",50,"SB",0.008,"Pb","W","<",0.008,NA,NA
"2153","Iceland",1995,"29/08/1995",64.02083333,-22.15,"Mytilus edulis",50,"SB",0.025,"Pb","W","",0.008,NA,NA
"2154","Iceland",1995,"14/05/1995",64.34166667,-21.73166667,"Mytilus edulis",50,"SB",0.014,"Pb","W","",0.008,NA,NA
"2155","Iceland",1995,"14/05/1995",64.34166667,-21.73166667,"Mytilus edulis",50,"SB",0.011,"Pb","W","",0.008,NA,NA
"2156","Iceland",1995,"21/08/1995",64.04333333,-22.04166667,"Mytilus edulis",50,"SB",0.025,"Pb","W","",0.008,NA,NA
"2157","Iceland",1995,"14/08/1995",66.56666667,-18.02833333,"Mytilus edulis",50,"SB",0.022,"Pb","W","",0.008,NA,NA
"2158","Iceland",1995,"17/02/1995",64.34166667,-21.73166667,"Mytilus edulis",50,"SB",0.019,"Pb","W","",0.008,NA,NA
"2159","Iceland",1995,"17/02/1995",64.34166667,-21.73166667,"Mytilus edulis",50,"SB",0.008,"Pb","W","",0.008,NA,NA
"2160","Iceland",1995,"17/02/1995",64.34166667,-21.73166667,"Mytilus edulis",50,"SB",0.008,"Pb","W","<",0.008,NA,NA
"2161","Iceland",1995,"28/08/1995",64.34166667,-21.73166667,"Mytilus edulis",50,"SB",0.008,"Pb","W","<",0.008,NA,NA
"2162","Iceland",1995,"28/08/1995",64.36416667,-21.495,"Mytilus edulis",50,"SB",0.021,"Pb","W","",0.008,NA,NA
"2163","Iceland",1995,"28/08/1995",64.34166667,-21.73166667,"Mytilus edulis",50,"SB",0.008,"Pb","W","<",0.008,NA,NA
"2164","Iceland",1995,"14/05/1995",64.34166667,-21.73166667,"Mytilus edulis",50,"SB",0.179,"Cd","W","",0.075,NA,NA
"2165","Iceland",1995,"29/08/1995",66.09833333,-23.04166667,"Mytilus edulis",50,"SB",0.177,"Cd","W","",0.075,NA,NA
"2166","Iceland",1995,"21/08/1995",64.04333333,-22.04166667,"Mytilus edulis",50,"SB",0.202,"Cd","W","",0.075,NA,NA
"2167","Iceland",1995,"14/08/1995",66.56666667,-18.02833333,"Mytilus edulis",50,"SB",0.342,"Cd","W","",0.075,NA,NA
"2168","Iceland",1995,"17/02/1995",64.34166667,-21.73166667,"Mytilus edulis",50,"SB",0.124,"Cd","W","",0.075,NA,NA
"2169","Iceland",1995,"17/02/1995",64.34166667,-21.73166667,"Mytilus edulis",50,"SB",0.14,"Cd","W","",0.075,NA,NA
"2170","Iceland",1995,"17/02/1995",64.34166667,-21.73166667,"Mytilus edulis",50,"SB",0.132,"Cd","W","",0.075,NA,NA
"2171","Iceland",1995,"28/08/1995",64.34166667,-21.73166667,"Mytilus edulis",50,"SB",0.122,"Cd","W","",0.075,NA,NA
"2172","Iceland",1995,"12/10/1995",63.44,-20.325,"Mytilus edulis",50,"SB",0.0649,"Cd","W","D",0.075,NA,NA
"2173","Iceland",1995,"09/09/1995",65.20333333,-13.80833333,"Mytilus edulis",50,"SB",0.365,"Cd","W","",0.075,NA,NA
"2174","Iceland",1995,"28/08/1995",64.39583333,-21.445,"Mytilus edulis",50,"SB",0.149,"Cd","W","",0.075,NA,NA
"2175","Iceland",1995,"28/08/1995",64.34166667,-21.73166667,"Mytilus edulis",50,"SB",0.129,"Cd","W","",0.075,NA,NA
"2176","Iceland",1995,"29/08/1995",64.02083333,-22.15,"Mytilus edulis",50,"SB",0.139,"Cd","W","",0.075,NA,NA
"2177","Iceland",1995,"14/05/1995",64.34166667,-21.73166667,"Mytilus edulis",50,"SB",0.147,"Cd","W","",0.075,NA,NA
"2178","Iceland",1995,"14/05/1995",64.34166667,-21.73166667,"Mytilus edulis",50,"SB",0.155,"Cd","W","",0.075,NA,NA
"2179","Iceland",1995,"28/08/1995",64.36416667,-21.495,"Mytilus edulis",50,"SB",0.186,"Cd","W","",0.075,NA,NA
"2180","Iceland",1995,"28/08/1995",64.34166667,-21.73166667,"Mytilus edulis",50,"SB",0.122,"Cd","W","",0.075,NA,NA
"2181","Iceland",1994,"21/08/1994",64.04333333,-22.04166667,"Mytilus edulis",50,"SB",0.009,"Pb","W","",0.008,NA,NA
"2182","Iceland",1994,"09/09/1994",66.56666667,-18.02833333,"Mytilus edulis",50,"SB",0.021,"Pb","W","",0.008,NA,NA
"2183","Iceland",1994,"22/08/1994",64.39583333,-21.445,"Mytilus edulis",50,"SB",0.009,"Pb","W","",0.008,NA,NA
"2184","Iceland",1994,"22/08/1994",64.36416667,-21.495,"Mytilus edulis",50,"SB",0.013,"Pb","W","",0.008,NA,NA
"2185","Iceland",1994,"22/08/1994",64.34166667,-21.73166667,"Mytilus edulis",50,"SB",0.019,"Pb","W","",0.008,NA,NA
"2186","Iceland",1994,"03/12/1994",64.34166667,-21.73166667,"Mytilus edulis",50,"SB",0.017,"Pb","W","",0.008,NA,NA
"2187","Iceland",1994,"03/12/1994",64.34166667,-21.73166667,"Mytilus edulis",50,"SB",0.009,"Pb","W","",0.008,NA,NA
"2188","Iceland",1994,"21/08/1994",64.02083333,-22.15,"Mytilus edulis",50,"SB",0.013,"Pb","W","",0.008,NA,NA
"2189","Iceland",1994,"09/09/1994",66.09833333,-23.04166667,"Mytilus edulis",45,"SB",0.022,"Pb","W","",0.008,NA,NA
"2190","Iceland",1994,"22/08/1994",64.34166667,-21.73166667,"Mytilus edulis",50,"SB",0.011,"Pb","W","",0.008,NA,NA
"2191","Iceland",1994,"24/10/1994",63.44,-20.325,"Mytilus edulis",50,"SB",0.034,"Pb","W","",0.008,NA,NA
"2192","Poland",2000,"26/09/2000",54.44,18.60833333,"Mytilus edulis",106,"SB",0.287,"Cd","W","",0.04,NA,NA
"2193","Poland",2000,"26/09/2000",54.44,18.60833333,"Mytilus edulis",106,"SB",0.049,"Pb","W","",0.00354,NA,NA
"2194","Iceland",1994,"22/08/1994",64.34166667,-21.73166667,"Mytilus edulis",50,"SB",0.027,"Pb","W","",0.008,NA,NA
"2195","Belgium",1996,"15/10/1996",51.33333333,2.83333333,"Mytilus edulis",77,"SB",0.071,"Cd","W","",0.005,NA,NA
"2196","Belgium",1996,"15/10/1996",51.33333333,2.83333333,"Mytilus edulis",77,"SB",0.13333,"Pb","W","",0.01,NA,NA
"2197","Belgium",1996,"15/10/1996",51.33333333,2.83333333,"Mytilus edulis",41,"SB",0.10833,"Cd","W","",0.005,NA,NA
"2198","Belgium",1996,"15/10/1996",51.33333333,2.83333333,"Mytilus edulis",41,"SB",0.19533,"Pb","W","",0.01,NA,NA
"2199","Germany",1991,"04/06/1991",53.69166667,7.24166667,"Mytilus edulis",24,"SB",0.14,"Cd","W","",1e-04,NA,NA
"2200","Germany",1991,"27/11/1991",53.93333333,8.63333333,"Mytilus edulis",1,"SB",0.31,"Cd","W","",1e-04,NA,NA
"2201","Germany",1991,"27/11/1991",53.93333333,8.63333333,"Mytilus edulis",23,"SB",0.36,"Cd","W","",1e-04,NA,NA
"2202","Germany",1991,"27/11/1991",53.93333333,8.63333333,"Mytilus edulis",25,"SB",0.46,"Cd","W","",1e-04,NA,NA
"2203","Germany",1991,"27/11/1991",53.93333333,8.63333333,"Mytilus edulis",25,"SB",0.37,"Cd","W","",1e-04,NA,NA
"2204","Belgium",1995,"01/11/1995",51.33333333,2.83333333,"Mytilus edulis",94,"SB",0.071,"Cd","W","",0.005,NA,NA
"2205","Belgium",1995,"01/11/1995",51.33333333,2.83333333,"Mytilus edulis",94,"SB",0.13333,"Pb","W","",0.01,NA,NA
"2206","Belgium",1995,"01/11/1995",51.33333333,2.83333333,"Mytilus edulis",60,"SB",0.091333,"Cd","W","",0.005,NA,NA
"2207","Belgium",1995,"01/11/1995",51.33333333,2.83333333,"Mytilus edulis",60,"SB",0.15967,"Pb","W","",0.01,NA,NA
"2208","Belgium",1995,"01/11/1995",51.33333333,2.83333333,"Mytilus edulis",40,"SB",0.10833,"Cd","W","",0.005,NA,NA
"2209","Germany",1991,"04/06/1991",53.69166667,7.24166667,"Mytilus edulis",24,"SB",0.23,"Cd","W","",1e-04,NA,NA
"2210","Germany",1991,"04/06/1991",53.69166667,7.24166667,"Mytilus edulis",20,"SB",0.27,"Cd","W","",1e-04,NA,NA
"2211","Germany",1991,"04/06/1991",53.69166667,7.24166667,"Mytilus edulis",21,"SB",0.26,"Cd","W","",1e-04,NA,NA
"2212","Germany",1991,"04/06/1991",53.69833333,8.14666667,"Mytilus edulis",17,"SB",0.54,"Cd","W","",1e-04,NA,NA
"2213","Germany",1991,"05/06/1991",53.5,8.26666667,"Mytilus edulis",12,"SB",0.21,"Cd","W","",1e-04,NA,NA
"2214","Germany",1991,"05/06/1991",53.5,8.26666667,"Mytilus edulis",21,"SB",0.44,"Cd","W","",1e-04,NA,NA
"2215","Germany",1991,"05/06/1991",53.5,8.26666667,"Mytilus edulis",24,"SB",0.5,"Cd","W","",1e-04,NA,NA
"2216","Germany",1991,"05/06/1991",53.5,8.26666667,"Mytilus edulis",15,"SB",0.65,"Cd","W","",1e-04,NA,NA
"2217","Germany",1991,"04/06/1991",53.69833333,8.14666667,"Mytilus edulis",21,"SB",0.45,"Cd","W","",1e-04,NA,NA
"2218","Germany",1991,"04/06/1991",53.69833333,8.14666667,"Mytilus edulis",22,"SB",0.48,"Cd","W","",1e-04,NA,NA
"2219","Germany",1991,"04/06/1991",53.59,6.79733333,"Mytilus edulis",19,"SB",0.26,"Cd","W","",1e-04,NA,NA
"2220","Germany",1991,"04/06/1991",53.59,6.79733333,"Mytilus edulis",20,"SB",0.33,"Cd","W","",1e-04,NA,NA
"2221","Germany",1991,"04/06/1991",53.59,6.79733333,"Mytilus edulis",20,"SB",0.32,"Cd","W","",1e-04,NA,NA
